Index,FileName,ParentFolders,UUID,DownloadLink,Status
1020,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","a95c63230d7e08bbd7dfef8a8209b17d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a95c63230d7e08bbd7dfef8a8209b17d/downloads/default.mp4","Upload & lấy link thành công"
1021,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","743187da93cf9e5bca870acce4bb691b","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/743187da93cf9e5bca870acce4bb691b/downloads/default.mp4","Upload & lấy link thành công"
1022,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","5f08fb3800a335013ad7e62cb1e50ba7","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/5f08fb3800a335013ad7e62cb1e50ba7/downloads/default.mp4","Upload & lấy link thành công"
1023,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","9e23b75b482e0f168d993de4c785b160","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9e23b75b482e0f168d993de4c785b160/downloads/default.mp4","Upload & lấy link thành công"
1024,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (6).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","1275853a5213043705d4adbc1f3a725e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/1275853a5213043705d4adbc1f3a725e/downloads/default.mp4","Upload & lấy link thành công"
1025,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (5).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","f9f3957d0271fd65e616d47688f92b96","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/f9f3957d0271fd65e616d47688f92b96/downloads/default.mp4","Upload & lấy link thành công"
1026,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (7).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 6 Giới thiệu về PowerQuery","c01b0710930bdf1fbde7cdf2770983ab","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c01b0710930bdf1fbde7cdf2770983ab/downloads/default.mp4","Upload & lấy link thành công"
1027,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 1 Mở đầu - Cài đặt và Sử dụng PowerPivot Cơ bản","20f577b2e2c003776a892cfcd0ea0908","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/20f577b2e2c003776a892cfcd0ea0908/downloads/default.mp4","Upload & lấy link thành công"
1028,"Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 1 Mở đầu - Cài đặt và Sử dụng PowerPivot Cơ bản","c8ec55f9f8c65e518463176197fbf992","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c8ec55f9f8c65e518463176197fbf992/downloads/default.mp4","Upload & lấy link thành công"
1029,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 3 Cách định dạng PivotTable","d498d1006b756ab93a94ae67277fb467","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/d498d1006b756ab93a94ae67277fb467/downloads/default.mp4","Upload & lấy link thành công"
1030,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 3 Cách định dạng PivotTable","bc04fd2029fa45fb949a853fcd5751b9","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/bc04fd2029fa45fb949a853fcd5751b9/downloads/default.mp4","Upload & lấy link thành công"
1031,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 3 Cách định dạng PivotTable","e5faf7a204f61af1b2ef023507e26f5d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e5faf7a204f61af1b2ef023507e26f5d/downloads/default.mp4","Upload & lấy link thành công"
1032,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (3).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 3 Cách định dạng PivotTable","578e614477e8d9af37518cb5bbabd78c","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/578e614477e8d9af37518cb5bbabd78c/downloads/default.mp4","Upload & lấy link thành công"
1033,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 4 Lọc và sắp xếp trong Pivot","a5317c1ccc69d9acfbdbae65d111fda4","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a5317c1ccc69d9acfbdbae65d111fda4/downloads/default.mp4","Upload & lấy link thành công"
1034,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 4 Lọc và sắp xếp trong Pivot","64899866030439e4ef09302ad61714d0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/64899866030439e4ef09302ad61714d0/downloads/default.mp4","Upload & lấy link thành công"
1035,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 2 Khái niệm và đặc điểm của PivotTable","c91aa836ef77366f238e05d469cab2f0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c91aa836ef77366f238e05d469cab2f0/downloads/default.mp4","Upload & lấy link thành công"
1036,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 2 Khái niệm và đặc điểm của PivotTable","3dff97bf79be26fdf411c0a5c545ad9d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3dff97bf79be26fdf411c0a5c545ad9d/downloads/default.mp4","Upload & lấy link thành công"
1037,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 2 Khái niệm và đặc điểm của PivotTable","ad0df876d5de58c596fb1f42d9a2cec2","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ad0df876d5de58c596fb1f42d9a2cec2/downloads/default.mp4","Upload & lấy link thành công"
1038,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 1 Mở đầu","6ecb811d4281c943e9390cfc8f2c4c1f","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/6ecb811d4281c943e9390cfc8f2c4c1f/downloads/default.mp4","Upload & lấy link thành công"
1039,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 6 Đặc điểm và cách sử dụng Slicers","0e379ceb0e3646e160b8808592df23e8","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0e379ceb0e3646e160b8808592df23e8/downloads/default.mp4","Upload & lấy link thành công"
1040,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 6 Đặc điểm và cách sử dụng Slicers","69ffac47b87f4eb5a724804213ca6a0d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/69ffac47b87f4eb5a724804213ca6a0d/downloads/default.mp4","Upload & lấy link thành công"
1041,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 6 Đặc điểm và cách sử dụng Slicers","3318b1343d7779e519e3f7831e823d76","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3318b1343d7779e519e3f7831e823d76/downloads/default.mp4","Upload & lấy link thành công"
1042,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 7 Tạo Pivot Chart từ PivotTable","3917a170563cb07c58eed616553aedeb","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3917a170563cb07c58eed616553aedeb/downloads/default.mp4","Upload & lấy link thành công"
1043,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 7 Tạo Pivot Chart từ PivotTable","911f9d2b5bef8f350fe37b0209678dda","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/911f9d2b5bef8f350fe37b0209678dda/downloads/default.mp4","Upload & lấy link thành công"
1044,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 7 Tạo Pivot Chart từ PivotTable","2cebdcdb684a68fa79fe2fcc38ca01c8","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/2cebdcdb684a68fa79fe2fcc38ca01c8/downloads/default.mp4","Upload & lấy link thành công"
1045,"1.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 8 Một số lỗi thường gặp khi sử dụng PivotTable và cách khắc phục","f9882bcf2089ca02f630d45c61e2a024","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/f9882bcf2089ca02f630d45c61e2a024/downloads/default.mp4","Upload & lấy link thành công"
1046,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 5 Values của PivotTable","b0ad2130df2d881042b23100dfa6b578","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b0ad2130df2d881042b23100dfa6b578/downloads/default.mp4","Upload & lấy link thành công"
1047,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 5 Values của PivotTable","c1560fb4967e75e50a917d2930893535","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c1560fb4967e75e50a917d2930893535/downloads/default.mp4","Upload & lấy link thành công"
